代码,指数名称,rule_id,factor,category,strategy_label,open_condition,close_condition,close_reason,entry_signal_date,entry_date,exit_signal_date,exit_date,entry_signal_idx,entry_idx,exit_signal_idx,exit_idx,entry_price,exit_price,trade_return,annualized_trade_return,max_drawdown,holding_days,forced_exit
000985.CSI,中证全指,margin_trading_ratio,融资成交占比_季线,胜率/资金,融资成交占比_季线扩张后收涨确认,开仓_累计上升_10日_1sigma后5日内收涨确认,闭仓_下穿均线_20日,闭仓_下穿均线_20日,2026-04-13,2026-04-14,2026-05-19,2026-05-20,2334,2335,2357,2358,6181.433,6525.0583,0.055589909330085785,0.8089476491464489,-0.03135303314782034,23,False
000985.CSI,中证全指,margin_trading_ratio,融资成交占比_季线,胜率/资金,融资成交占比_季线扩张后收涨确认,开仓_累计上升_10日_1sigma后5日内收涨确认,闭仓_下穿均线_20日,闭仓_下穿均线_20日,2026-06-25,2026-06-26,2026-07-03,2026-07-06,2383,2384,2389,2390,6401.006,6350.8946,-0.007828675680041641,-0.28114685202706347,-0.0323426440905864,6,False
000985.CSI,中证全指,margin_trading_ratio,融资成交占比_季线,胜率/资金,融资成交占比_季线扩张后收涨确认,开仓_累计上升_10日_1sigma后5日内收涨确认,闭仓_下穿均线_20日,闭仓_下穿均线_20日,2026-08-05,2026-08-06,2026-08-25,2026-08-25,2412,2413,2426,2426,5896.3568,5832.9177,-0.010759033442480859,-0.18916426257026786,-0.04812717250610066,13,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2017-01-05,2017-01-06,2017-01-11,2017-01-12,87,88,91,92,4850.9355,4782.3159,-0.0141456426291382,-0.5924284136157482,-0.019097999789474907,4,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2017-01-13,2017-01-16,2017-03-22,2017-03-23,93,94,136,137,4645.3297,4936.2589,0.06262832108558403,0.42760215663942525,-0.009974182359488992,43,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2017-05-19,2017-05-22,2017-07-18,2017-07-19,175,176,215,216,4562.4096,4738.1693,0.03852343726437879,0.26888628464047803,-0.035493618366553625,40,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2017-08-17,2017-08-18,2017-09-19,2017-09-20,237,238,260,261,4845.8601,5046.2482,0.04135243194495031,0.5588702637192882,-0.01050361944655609,23,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2017-11-17,2017-11-20,2017-11-20,2017-11-21,298,299,299,300,5055.0792,5102.285,0.00933829088177296,9.40544854400281,0.0,1,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2017-11-22,2017-11-23,2017-11-23,2017-11-24,301,302,302,303,4970.1983,4973.5076,0.0006658285646268247,0.1826207659012855,0.0,1,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2017-12-19,2017-12-20,2017-12-20,2017-12-21,320,321,321,322,4896.1855,4926.1749,0.0061250538812307465,3.659022863537052,0.0,1,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2017-12-21,2017-12-22,2018-02-13,2018-02-14,322,323,359,360,4915.8018,4600.6075,-0.06411859404095588,-0.3632184940251709,-0.13270466008476878,37,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2018-07-02,2018-07-03,2018-07-03,2018-07-04,448,449,449,450,4064.3657,4002.4732,-0.015228083437472173,-0.9790788735580749,-0.015228083437472173,1,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2018-07-04,2018-07-05,2018-08-16,2018-08-17,450,451,481,482,3936.3043,3785.0125,-0.03843498583176097,-0.2728350707860706,-0.09815949853163708,31,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2019-01-11,2019-01-14,2019-03-25,2019-03-26,579,580,625,626,3526.0851,4338.5646,0.23041970824810787,2.1141200705269343,-0.04049768027395906,46,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2019-05-28,2019-05-29,2019-07-23,2019-07-24,667,668,706,707,4159.968,4199.8162,0.009578967915137904,0.06353716896788719,-0.05363478968832158,39,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2019-08-07,2019-08-08,2019-08-08,2019-08-09,717,718,718,719,4013.8661,3971.5278,-0.010548010059428847,-0.9309011179455051,-0.010548010059428847,1,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2019-08-09,2019-08-12,2019-08-21,2019-08-22,719,720,727,728,4042.2314,4187.4966,0.03593688377167137,2.040876809180454,-0.007340895921990054,8,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2019-12-03,2019-12-04,2019-12-04,2019-12-05,795,796,796,797,4214.5169,4252.4572,0.009002289206623049,8.568022601680214,0.0,1,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2019-12-05,2019-12-06,2020-01-20,2020-01-21,797,798,828,829,4280.5132,4619.5325,0.07920062014993912,0.8581841001444213,-0.022725886579533006,31,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2020-04-22,2020-04-23,2020-05-15,2020-05-18,888,889,902,903,4409.3294,4486.8457,0.017580065576411785,0.3684679477648838,-0.014343337560582259,14,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2020-05-19,2020-05-20,2020-05-20,2020-05-21,904,905,905,906,4499.9099,4462.1544,-0.008390279103143716,-0.8803602646782362,-0.008390279103143716,1,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2020-05-21,2020-05-22,2020-07-22,2020-07-23,906,907,948,949,4370.1505,5417.9236,0.23975675437264687,2.6309385452648852,-0.07586662272668032,42,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2020-10-21,2020-10-22,2020-10-22,2020-10-23,1007,1008,1008,1009,5374.5496,5295.6172,-0.014686328320423492,-0.9759687570291393,-0.014686328320423492,1,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2020-10-23,2020-10-26,2020-10-26,2020-10-27,1009,1010,1010,1011,5284.8498,5297.0037,0.00229976261577014,0.7840299046391301,0.0,1,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2020-10-27,2020-10-28,2020-12-08,2020-12-09,1011,1012,1041,1042,5326.0092,5439.0507,0.02122442822667292,0.19293844917187442,-0.024082735581916093,30,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2021-02-26,2021-03-01,2021-03-01,2021-03-02,1093,1094,1094,1095,5723.7588,5665.895,-0.010109405728277565,-0.9227365991778604,-0.010109405728277565,1,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2021-03-02,2021-03-03,2021-03-04,2021-03-05,1095,1096,1097,1098,5759.4494,5607.5509,-0.026373788438874057,-0.9655313386869782,-0.026373788438874057,2,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2021-03-05,2021-03-08,2021-05-07,2021-05-10,1098,1099,1139,1140,5446.469,5454.5386,0.0014816204774139585,0.009141334913705057,-0.03195218615793438,41,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2021-07-16,2021-07-19,2021-07-19,2021-07-20,1188,1189,1189,1190,5798.3069,5805.9297,0.0013146596293480695,0.392466517569827,0.0,1,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2021-07-27,2021-07-28,2021-07-28,2021-07-29,1195,1196,1196,1197,5481.8945,5618.9424,0.02500009805004444,502.99305022219033,0.0,1,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2021-07-29,2021-07-30,2021-08-03,2021-08-04,1197,1198,1200,1201,5607.7476,5780.6158,0.0308266727268538,11.811334899046063,-0.00487307340442622,3,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2021-08-17,2021-08-18,2021-09-14,2021-09-15,1210,1211,1230,1231,5703.6281,5910.0093,0.03618419651169047,0.5649690400280232,-0.01433730095264718,20,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2021-10-20,2021-10-21,2021-10-26,2021-10-27,1249,1250,1253,1254,5782.9815,5739.8094,-0.007465370587818709,-0.3762980592899773,-0.013805921316177638,4,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2021-10-27,2021-10-28,2021-11-02,2021-11-03,1254,1255,1258,1259,5668.0683,5688.0806,0.0035307090424441245,0.24862496203759554,-0.011260725531048732,4,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2022-02-25,2022-02-28,2022-03-02,2022-03-03,1335,1336,1338,1339,5554.6762,5532.5323,-0.003986533004390114,-0.28504668659533117,-0.01002944807455386,3,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2022-03-03,2022-03-04,2022-03-07,2022-03-08,1339,1340,1341,1342,5464.8654,5184.9606,-0.05121897421297872,-0.9986728657768779,-0.05121897421297872,2,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2022-08-03,2022-08-04,2022-08-04,2022-08-05,1442,1443,1443,1444,5069.6734,5142.2675,0.014319285340945287,34.976596587376136,0.0,1,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2022-08-05,2022-08-08,2022-08-10,2022-08-11,1444,1445,1447,1448,5169.2384,5245.2622,0.014706963408768203,2.408896541129749,-0.005011259869999285,3,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2022-09-28,2022-09-29,2022-09-29,2022-09-30,1481,1482,1482,1483,4676.9326,4631.6762,-0.009676513191573477,-0.9137371275389403,-0.009676513191573477,1,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2022-09-30,2022-10-10,2022-12-12,2022-12-13,1483,1484,1529,1530,4537.6906,4917.0921,0.0836111435186877,0.5525511783423098,-0.06159615135303842,46,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2023-01-11,2023-01-12,2023-03-07,2023-03-08,1550,1551,1584,1585,4914.2045,5071.4656,0.03200133409181505,0.26297530453620155,-0.02646272016941198,34,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2023-04-25,2023-04-26,2023-04-26,2023-04-27,1618,1619,1619,1620,4915.1291,4932.2731,0.0034880060424049564,1.4047552675689157,0.0,1,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2023-04-27,2023-04-28,2023-05-11,2023-05-12,1620,1621,1627,1628,4998.8052,4888.8439,-0.021997516526549132,-0.5510081334621252,-0.02645575946472445,7,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2023-05-18,2023-05-19,2023-05-22,2023-05-23,1632,1633,1634,1635,4916.9769,4873.9444,-0.008751820656305975,-0.6696435936456917,-0.012265456220720283,2,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2023-05-23,2023-05-24,2023-05-29,2023-05-30,1635,1636,1639,1640,4833.6205,4841.2365,0.0015756305237450974,0.1042723406235535,-0.003513946604856044,4,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2023-06-08,2023-06-09,2023-06-09,2023-06-12,1647,1648,1648,1649,4827.0025,4844.8576,0.003699003677748447,1.5355971090792804,0.0,1,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2023-06-12,2023-06-13,2023-07-18,2023-07-19,1649,1650,1673,1674,4866.304,4844.294,-0.004522939791677616,-0.04648354052314485,-0.03921225395271177,24,False
000985.CSI,中证全指,small_cap_turnover,小市值换手因子_季线,胜率/量,小市值换手因子_季线低位修复与价因子退潮,开仓_低位均值回复_60日,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,闭仓_价因子同步下降_20日 OR 5日价因子同步转弱,2023-10-17,2023-10-18,2023-10-18,2023-10-19,1732,1733,1733,1734,4511.9017,4439.9251,-0.01595260818736366,-0.9826205640035126,-0.01595260818736366,1,False
