代码,指数名称,日期,rule_id,factor,position,strategy_return,benchmark_return
000985.CSI,中证全指,2025-09-18,sentiment_entropy,情绪熵,1.0,-0.010828165969429482,-0.010828165969429482
000985.CSI,中证全指,2025-09-19,sentiment_entropy,情绪熵,1.0,-0.0030542514337190685,-0.0030542514337190685
000985.CSI,中证全指,2025-09-22,sentiment_entropy,情绪熵,1.0,0.0050715739506346225,0.0050715739506346225
000985.CSI,中证全指,2025-09-23,sentiment_entropy,情绪熵,1.0,-0.0062105549494330115,-0.0062105549494330115
000985.CSI,中证全指,2025-09-24,sentiment_entropy,情绪熵,1.0,0.01385113640115665,0.01385113640115665
000985.CSI,中证全指,2025-09-25,sentiment_entropy,情绪熵,1.0,0.001585956641048547,0.001585956641048547
000985.CSI,中证全指,2025-09-26,sentiment_entropy,情绪熵,1.0,-0.012046947278093079,-0.012046947278093079
000985.CSI,中证全指,2025-09-29,sentiment_entropy,情绪熵,1.0,0.01380895873556387,0.01380895873556387
000985.CSI,中证全指,2025-09-30,sentiment_entropy,情绪熵,1.0,0.005994555419344572,0.005994555419344572
000985.CSI,中证全指,2025-10-09,sentiment_entropy,情绪熵,1.0,0.013171937308677828,0.013171937308677828
000985.CSI,中证全指,2025-10-10,sentiment_entropy,情绪熵,0.0,-0.0,-0.016328845674793313
000985.CSI,中证全指,2025-10-13,sentiment_entropy,情绪熵,1.0,-0.0037043718145182147,-0.0037043718145182147
000985.CSI,中证全指,2025-10-14,sentiment_entropy,情绪熵,1.0,-0.01587695912476017,-0.01587695912476017
000985.CSI,中证全指,2025-10-15,sentiment_entropy,情绪熵,1.0,0.014831942212988558,0.014831942212988558
000985.CSI,中证全指,2025-10-16,sentiment_entropy,情绪熵,1.0,-0.004444496467407966,-0.004444496467407966
000985.CSI,中证全指,2025-10-17,sentiment_entropy,情绪熵,1.0,-0.02553675996118332,-0.02553675996118332
000985.CSI,中证全指,2025-10-20,sentiment_entropy,情绪熵,0.0,0.0,0.007907509057954565
000985.CSI,中证全指,2025-10-21,sentiment_entropy,情绪熵,0.0,0.0,0.016091035961148137
000985.CSI,中证全指,2025-10-22,sentiment_entropy,情绪熵,0.0,-0.0,-0.004129381660496367
000985.CSI,中证全指,2025-10-23,sentiment_entropy,情绪熵,0.0,0.0,0.0013623239212767757
000985.CSI,中证全指,2025-10-24,sentiment_entropy,情绪熵,0.0,0.0,0.01208961252686791
000985.CSI,中证全指,2025-10-27,sentiment_entropy,情绪熵,0.0,0.0,0.012066396296056547
000985.CSI,中证全指,2025-10-28,sentiment_entropy,情绪熵,0.0,-0.0,-0.0033713103800179223
000985.CSI,中证全指,2025-10-29,sentiment_entropy,情绪熵,0.0,0.0,0.011548518413003306
000985.CSI,中证全指,2025-10-30,sentiment_entropy,情绪熵,0.0,-0.0,-0.010449249100922597
000985.CSI,中证全指,2025-10-31,sentiment_entropy,情绪熵,0.0,-0.0,-0.0054681684168477185
000985.CSI,中证全指,2025-11-03,sentiment_entropy,情绪熵,0.0,0.0,0.0037553644136496533
000985.CSI,中证全指,2025-11-04,sentiment_entropy,情绪熵,0.0,-0.0,-0.010316642997238556
000985.CSI,中证全指,2025-11-05,sentiment_entropy,情绪熵,0.0,0.0,0.0034318201991421216
000985.CSI,中证全指,2025-11-06,sentiment_entropy,情绪熵,0.0,0.0,0.012111280916740297
000985.CSI,中证全指,2025-11-07,sentiment_entropy,情绪熵,0.0,-0.0,-0.00256398559561688
000985.CSI,中证全指,2025-11-10,sentiment_entropy,情绪熵,0.0,0.0,0.003909832043561767
000985.CSI,中证全指,2025-11-11,sentiment_entropy,情绪熵,0.0,-0.0,-0.0052332338799098155
000985.CSI,中证全指,2025-11-12,sentiment_entropy,情绪熵,0.0,-0.0,-0.004074092116268635
000985.CSI,中证全指,2025-11-13,sentiment_entropy,情绪熵,0.0,0.0,0.013007709926454059
000985.CSI,中证全指,2025-11-14,sentiment_entropy,情绪熵,0.0,-0.0,-0.012756418466450481
000985.CSI,中证全指,2025-11-17,sentiment_entropy,情绪熵,0.0,-0.0,-0.0013624876548130604
000985.CSI,中证全指,2025-11-18,sentiment_entropy,情绪熵,0.0,-0.0,-0.009298657793141873
000985.CSI,中证全指,2025-11-19,sentiment_entropy,情绪熵,0.0,-0.0,-0.002807285750988431
000985.CSI,中证全指,2025-11-20,sentiment_entropy,情绪熵,0.0,-0.0,-0.00647337033914519
000985.CSI,中证全指,2025-11-21,sentiment_entropy,情绪熵,0.0,-0.0,-0.031326702707037746
000985.CSI,中证全指,2025-11-24,sentiment_entropy,情绪熵,0.0,0.0,0.005956244491614138
000985.CSI,中证全指,2025-11-25,sentiment_entropy,情绪熵,0.0,0.0,0.012059974412541363
000985.CSI,中证全指,2025-11-26,sentiment_entropy,情绪熵,0.0,0.0,0.0024232048132264428
000985.CSI,中证全指,2025-11-27,sentiment_entropy,情绪熵,0.0,-0.0,-1.2056068027344047e-05
000985.CSI,中证全指,2025-11-28,sentiment_entropy,情绪熵,0.0,0.0,0.007514641313328685
000985.CSI,中证全指,2025-12-01,sentiment_entropy,情绪熵,0.0,0.0,0.009490454920531022
000985.CSI,中证全指,2025-12-02,sentiment_entropy,情绪熵,0.0,-0.0,-0.006354376125797145
000985.CSI,中证全指,2025-12-03,sentiment_entropy,情绪熵,0.0,-0.0,-0.006925966513095849
000985.CSI,中证全指,2025-12-04,sentiment_entropy,情绪熵,0.0,0.0,0.00021439167932624237
000985.CSI,中证全指,2025-12-05,sentiment_entropy,情绪熵,0.0,0.0,0.011385289303876833
000985.CSI,中证全指,2025-12-08,sentiment_entropy,情绪熵,0.0,0.0,0.010164898543248091
000985.CSI,中证全指,2025-12-09,sentiment_entropy,情绪熵,0.0,-0.0,-0.005604679920757416
000985.CSI,中证全指,2025-12-10,sentiment_entropy,情绪熵,0.0,0.0,0.0011215876955812387
000985.CSI,中证全指,2025-12-11,sentiment_entropy,情绪熵,0.0,-0.0,-0.011065688579683264
000985.CSI,中证全指,2025-12-12,sentiment_entropy,情绪熵,0.0,0.0,0.0074489092759941755
000985.CSI,中证全指,2025-12-15,sentiment_entropy,情绪熵,0.0,-0.0,-0.006273523575312856
000985.CSI,中证全指,2025-12-16,sentiment_entropy,情绪熵,0.0,-0.0,-0.014492171549825628
000985.CSI,中证全指,2025-12-17,sentiment_entropy,情绪熵,0.0,0.0,0.015530518413161332
000985.CSI,中证全指,2025-12-18,sentiment_entropy,情绪熵,0.0,-0.0,-0.003940217063210016
000985.CSI,中证全指,2025-12-19,sentiment_entropy,情绪熵,0.0,0.0,0.007671965483585286
000985.CSI,中证全指,2025-12-22,sentiment_entropy,情绪熵,0.0,0.0,0.010038462923800173
000985.CSI,中证全指,2025-12-23,sentiment_entropy,情绪熵,0.0,-0.0,-0.0006970911238566302
000985.CSI,中证全指,2025-12-24,sentiment_entropy,情绪熵,1.0,0.008950594186616145,0.008950594186616145
000985.CSI,中证全指,2025-12-25,sentiment_entropy,情绪熵,1.0,0.005933752796535963,0.005933752796535963
000985.CSI,中证全指,2025-12-26,sentiment_entropy,情绪熵,1.0,0.0033317817774005665,0.0033317817774005665
000985.CSI,中证全指,2025-12-29,sentiment_entropy,情绪熵,1.0,-0.0028929182576887813,-0.0028929182576887813
000985.CSI,中证全指,2025-12-30,sentiment_entropy,情绪熵,1.0,0.001324682868445226,0.001324682868445226
000985.CSI,中证全指,2025-12-31,sentiment_entropy,情绪熵,1.0,-0.0016602577562140342,-0.0016602577562140342
000985.CSI,中证全指,2026-01-05,sentiment_entropy,情绪熵,1.0,0.0197442344128691,0.0197442344128691
000985.CSI,中证全指,2026-01-06,sentiment_entropy,情绪熵,1.0,0.01585657032175214,0.01585657032175214
000985.CSI,中证全指,2026-01-07,sentiment_entropy,情绪熵,1.0,0.0017730663878399167,0.0017730663878399167
000985.CSI,中证全指,2026-01-08,sentiment_entropy,情绪熵,1.0,0.00048421135298903906,0.00048421135298903906
000985.CSI,中证全指,2026-01-09,sentiment_entropy,情绪熵,1.0,0.01173877335008422,0.01173877335008422
000985.CSI,中证全指,2026-01-12,sentiment_entropy,情绪熵,1.0,0.017362646941842197,0.017362646941842197
000985.CSI,中证全指,2026-01-13,sentiment_entropy,情绪熵,1.0,-0.011729713076774395,-0.011729713076774395
000985.CSI,中证全指,2026-01-14,sentiment_entropy,情绪熵,1.0,0.0030342296417056325,0.0030342296417056325
000985.CSI,中证全指,2026-01-15,sentiment_entropy,情绪熵,1.0,-0.0016881679829767737,-0.0016881679829767737
000985.CSI,中证全指,2026-01-16,sentiment_entropy,情绪熵,1.0,-0.002060969376234345,-0.002060969376234345
000985.CSI,中证全指,2026-01-19,sentiment_entropy,情绪熵,1.0,0.004087038092371875,0.004087038092371875
000985.CSI,中证全指,2026-01-20,sentiment_entropy,情绪熵,1.0,-0.00587942379274542,-0.00587942379274542
000985.CSI,中证全指,2026-01-21,sentiment_entropy,情绪熵,1.0,0.0055628568537324785,0.0055628568537324785
000985.CSI,中证全指,2026-01-22,sentiment_entropy,情绪熵,1.0,0.004433611579078622,0.004433611579078622
000985.CSI,中证全指,2026-01-23,sentiment_entropy,情绪熵,0.0,0.0,0.00932974524458774
000985.CSI,中证全指,2026-01-26,sentiment_entropy,情绪熵,0.0,-0.0,-0.006606794170883945
000985.CSI,中证全指,2026-01-27,sentiment_entropy,情绪熵,0.0,0.0,0.0014180131391201556
000985.CSI,中证全指,2026-01-28,sentiment_entropy,情绪熵,0.0,0.0,0.0012190817445292268
000985.CSI,中证全指,2026-01-29,sentiment_entropy,情绪熵,0.0,-0.0,-0.0018498345088158175
000985.CSI,中证全指,2026-01-30,sentiment_entropy,情绪熵,0.0,-0.0,-0.009587559401460277
000985.CSI,中证全指,2026-02-02,sentiment_entropy,情绪熵,0.0,-0.0,-0.02730462266961753
000985.CSI,中证全指,2026-02-03,sentiment_entropy,情绪熵,0.0,0.0,0.02116367137219588
000985.CSI,中证全指,2026-02-04,sentiment_entropy,情绪熵,0.0,0.0,0.004553163747194056
000985.CSI,中证全指,2026-02-05,sentiment_entropy,情绪熵,0.0,-0.0,-0.011096840777404804
000985.CSI,中证全指,2026-02-06,sentiment_entropy,情绪熵,0.0,-0.0,-0.0023505979617723938
000985.CSI,中证全指,2026-02-09,sentiment_entropy,情绪熵,0.0,0.0,0.019073544541015508
000985.CSI,中证全指,2026-02-10,sentiment_entropy,情绪熵,0.0,0.0,0.0006565711388863971
000985.CSI,中证全指,2026-02-11,sentiment_entropy,情绪熵,0.0,-0.0,-0.001677966666823183
000985.CSI,中证全指,2026-02-12,sentiment_entropy,情绪熵,0.0,0.0,0.0043328756262597246
000985.CSI,中证全指,2026-02-13,sentiment_entropy,情绪熵,0.0,-0.0,-0.011484555941747132
000985.CSI,中证全指,2026-02-24,sentiment_entropy,情绪熵,0.0,0.0,0.010876840400544374
000985.CSI,中证全指,2026-02-25,sentiment_entropy,情绪熵,0.0,0.0,0.010367100760160008
000985.CSI,中证全指,2026-02-26,sentiment_entropy,情绪熵,0.0,0.0,0.0020698230887059577
000985.CSI,中证全指,2026-02-27,sentiment_entropy,情绪熵,0.0,0.0,0.0038830609895450507
000985.CSI,中证全指,2026-03-02,sentiment_entropy,情绪熵,0.0,-0.0,-0.0035582477735300877
000985.CSI,中证全指,2026-03-03,sentiment_entropy,情绪熵,0.0,-0.0,-0.029423728345680522
000985.CSI,中证全指,2026-03-04,sentiment_entropy,情绪熵,0.0,-0.0,-0.0072568705480641205
000985.CSI,中证全指,2026-03-05,sentiment_entropy,情绪熵,0.0,0.0,0.010682140586218747
000985.CSI,中证全指,2026-03-06,sentiment_entropy,情绪熵,0.0,0.0,0.007016851182414907
000985.CSI,中证全指,2026-03-09,sentiment_entropy,情绪熵,0.0,-0.0,-0.008468939228535644
000985.CSI,中证全指,2026-03-10,sentiment_entropy,情绪熵,0.0,0.0,0.015610800348464515
000985.CSI,中证全指,2026-03-11,sentiment_entropy,情绪熵,0.0,0.0,0.0026715780281512114
000985.CSI,中证全指,2026-03-12,sentiment_entropy,情绪熵,0.0,-0.0,-0.005282570809520215
000985.CSI,中证全指,2026-03-13,sentiment_entropy,情绪熵,0.0,-0.0,-0.009398670061895098
000985.CSI,中证全指,2026-03-16,sentiment_entropy,情绪熵,0.0,-0.0,-0.0005767238244730466
000985.CSI,中证全指,2026-03-17,sentiment_entropy,情绪熵,0.0,-0.0,-0.015585145247337229
000985.CSI,中证全指,2026-03-18,sentiment_entropy,情绪熵,0.0,0.0,0.008046650833564595
000985.CSI,中证全指,2026-03-19,sentiment_entropy,情绪熵,0.0,-0.0,-0.021110118851519477
000985.CSI,中证全指,2026-03-20,sentiment_entropy,情绪熵,1.0,-0.01213640923930892,-0.01213640923930892
000985.CSI,中证全指,2026-03-23,sentiment_entropy,情绪熵,1.0,-0.0406438483530025,-0.0406438483530025
000985.CSI,中证全指,2026-03-24,sentiment_entropy,情绪熵,1.0,0.021021217306611772,0.021021217306611772
000985.CSI,中证全指,2026-03-25,sentiment_entropy,情绪熵,1.0,0.017946256443898356,0.017946256443898356
000985.CSI,中证全指,2026-03-26,sentiment_entropy,情绪熵,1.0,-0.014575852965169722,-0.014575852965169722
000985.CSI,中证全指,2026-03-27,sentiment_entropy,情绪熵,1.0,0.01028938980255667,0.01028938980255667
000985.CSI,中证全指,2026-03-30,sentiment_entropy,情绪熵,1.0,0.0005074796341586474,0.0005074796341586474
000985.CSI,中证全指,2026-03-31,sentiment_entropy,情绪熵,1.0,-0.013986247077847902,-0.013986247077847902
000985.CSI,中证全指,2026-04-01,sentiment_entropy,情绪熵,1.0,0.017841868894357793,0.017841868894357793
000985.CSI,中证全指,2026-04-02,sentiment_entropy,情绪熵,1.0,-0.01448548504423619,-0.01448548504423619
000985.CSI,中证全指,2026-04-03,sentiment_entropy,情绪熵,1.0,-0.011765871825486385,-0.011765871825486385
000985.CSI,中证全指,2026-04-07,sentiment_entropy,情绪熵,1.0,0.005397127646642685,0.005397127646642685
000985.CSI,中证全指,2026-04-08,sentiment_entropy,情绪熵,1.0,0.0407027757043954,0.0407027757043954
000985.CSI,中证全指,2026-04-09,sentiment_entropy,情绪熵,1.0,-0.006550487674626293,-0.006550487674626293
000985.CSI,中证全指,2026-04-10,sentiment_entropy,情绪熵,1.0,0.011629282998006696,0.011629282998006696
000985.CSI,中证全指,2026-04-13,sentiment_entropy,情绪熵,1.0,0.002262784882367308,0.002262784882367308
000985.CSI,中证全指,2026-04-14,sentiment_entropy,情绪熵,1.0,0.01271176333124191,0.01271176333124191
000985.CSI,中证全指,2026-04-15,sentiment_entropy,情绪熵,1.0,-0.004444600467237936,-0.004444600467237936
000985.CSI,中证全指,2026-04-16,sentiment_entropy,情绪熵,1.0,0.013897768899662877,0.013897768899662877
000985.CSI,中证全指,2026-04-17,sentiment_entropy,情绪熵,1.0,0.0023444882545038404,0.0023444882545038404
000985.CSI,中证全指,2026-04-20,sentiment_entropy,情绪熵,1.0,0.007371212327016208,0.007371212327016208
000985.CSI,中证全指,2026-04-21,sentiment_entropy,情绪熵,1.0,-0.0003651463209798367,-0.0003651463209798367
000985.CSI,中证全指,2026-04-22,sentiment_entropy,情绪熵,1.0,0.00939719147623741,0.00939719147623741
000985.CSI,中证全指,2026-04-23,sentiment_entropy,情绪熵,1.0,-0.008493201526615257,-0.008493201526615257
000985.CSI,中证全指,2026-04-24,sentiment_entropy,情绪熵,1.0,-0.005065853107743323,-0.005065853107743323
000985.CSI,中证全指,2026-04-27,sentiment_entropy,情绪熵,1.0,0.004030075008607525,0.004030075008607525
000985.CSI,中证全指,2026-04-28,sentiment_entropy,情绪熵,1.0,-0.00789967751494891,-0.00789967751494891
000985.CSI,中证全指,2026-04-29,sentiment_entropy,情绪熵,1.0,0.013071943345509762,0.013071943345509762
000985.CSI,中证全指,2026-04-30,sentiment_entropy,情绪熵,1.0,0.0021964603930153537,0.0021964603930153537
000985.CSI,中证全指,2026-05-06,sentiment_entropy,情绪熵,1.0,0.019446479644901427,0.019446479644901427
000985.CSI,中证全指,2026-05-07,sentiment_entropy,情绪熵,1.0,0.010475101739617854,0.010475101739617854
000985.CSI,中证全指,2026-05-08,sentiment_entropy,情绪熵,1.0,-0.0001502909827202359,-0.0001502909827202359
000985.CSI,中证全指,2026-05-11,sentiment_entropy,情绪熵,1.0,0.015482711397847071,0.015482711397847071
000985.CSI,中证全指,2026-05-12,sentiment_entropy,情绪熵,1.0,-0.004184890754066362,-0.004184890754066362
000985.CSI,中证全指,2026-05-13,sentiment_entropy,情绪熵,1.0,0.012283713656623396,0.012283713656623396
000985.CSI,中证全指,2026-05-14,sentiment_entropy,情绪熵,1.0,-0.020027277356429285,-0.020027277356429285
000985.CSI,中证全指,2026-05-15,sentiment_entropy,情绪熵,1.0,-0.010927559550970245,-0.010927559550970245
000985.CSI,中证全指,2026-05-18,sentiment_entropy,情绪熵,1.0,-0.0006366124177823451,-0.0006366124177823451
000985.CSI,中证全指,2026-05-19,sentiment_entropy,情绪熵,1.0,0.007536314045017756,0.007536314045017756
000985.CSI,中证全指,2026-05-20,sentiment_entropy,情绪熵,0.0,-0.0,-0.00014825255517691982
000985.CSI,中证全指,2026-05-21,sentiment_entropy,情绪熵,0.0,-0.0,-0.024002375580307045
000985.CSI,中证全指,2026-05-22,sentiment_entropy,情绪熵,0.0,0.0,0.017418516247947435
000985.CSI,中证全指,2026-05-25,sentiment_entropy,情绪熵,0.0,0.0,0.012419231733355796
000985.CSI,中证全指,2026-05-26,sentiment_entropy,情绪熵,0.0,-0.0,-0.004176992758511244
000985.CSI,中证全指,2026-05-27,sentiment_entropy,情绪熵,0.0,-0.0,-0.013562209371550837
000985.CSI,中证全指,2026-05-28,sentiment_entropy,情绪熵,0.0,0.0,0.005683455138728366
000985.CSI,中证全指,2026-05-29,sentiment_entropy,情绪熵,0.0,-0.0,-0.017225902032131146
000985.CSI,中证全指,2026-06-01,sentiment_entropy,情绪熵,0.0,-0.0,-0.007494352539193172
000985.CSI,中证全指,2026-06-02,sentiment_entropy,情绪熵,0.0,0.0,0.007499700922563246
000985.CSI,中证全指,2026-06-03,sentiment_entropy,情绪熵,0.0,0.0,0.004297974292832407
000985.CSI,中证全指,2026-06-04,sentiment_entropy,情绪熵,0.0,-0.0,-0.004307067194078806
000985.CSI,中证全指,2026-06-05,sentiment_entropy,情绪熵,0.0,-0.0,-0.011956734066795538
000985.CSI,中证全指,2026-06-08,sentiment_entropy,情绪熵,0.0,-0.0,-0.027485972097320954
000985.CSI,中证全指,2026-06-09,sentiment_entropy,情绪熵,0.0,0.0,0.02214320738450648
000985.CSI,中证全指,2026-06-10,sentiment_entropy,情绪熵,0.0,-0.0,-0.012968779762408178
000985.CSI,中证全指,2026-06-11,sentiment_entropy,情绪熵,0.0,-0.0,-0.0053255559073387415
000985.CSI,中证全指,2026-06-12,sentiment_entropy,情绪熵,0.0,0.0,0.009039368449761831
000985.CSI,中证全指,2026-06-15,sentiment_entropy,情绪熵,0.0,0.0,0.029679766577839217
000985.CSI,中证全指,2026-06-16,sentiment_entropy,情绪熵,0.0,0.0,0.006438441733562339
000985.CSI,中证全指,2026-06-17,sentiment_entropy,情绪熵,0.0,0.0,0.00869462893935391
000985.CSI,中证全指,2026-06-18,sentiment_entropy,情绪熵,0.0,0.0,0.003437387371920675
000985.CSI,中证全指,2026-06-22,sentiment_entropy,情绪熵,0.0,0.0,0.019182779110956893
000985.CSI,中证全指,2026-06-23,sentiment_entropy,情绪熵,0.0,-0.0,-0.021202232804633958
000985.CSI,中证全指,2026-06-24,sentiment_entropy,情绪熵,0.0,0.0,0.007354825919026142
000985.CSI,中证全指,2026-06-25,sentiment_entropy,情绪熵,0.0,0.0,0.00841781994740498
000985.CSI,中证全指,2026-06-26,sentiment_entropy,情绪熵,0.0,-0.0,-0.02812299083671599
000985.CSI,中证全指,2026-06-29,sentiment_entropy,情绪熵,0.0,0.0,0.006607477012207097
000985.CSI,中证全指,2026-06-30,sentiment_entropy,情绪熵,0.0,0.0,0.016810654725788465
000985.CSI,中证全指,2026-07-01,sentiment_entropy,情绪熵,1.0,0.0017626336681544341,0.0017626336681544341
000985.CSI,中证全指,2026-07-02,sentiment_entropy,情绪熵,1.0,-0.028462488530875962,-0.028462488530875962
000985.CSI,中证全指,2026-07-03,sentiment_entropy,情绪熵,1.0,0.004396865440814857,0.004396865440814857
000985.CSI,中证全指,2026-07-06,sentiment_entropy,情绪熵,1.0,-0.008353964082206344,-0.008353964082206344
000985.CSI,中证全指,2026-07-07,sentiment_entropy,情绪熵,1.0,-0.016512114686960677,-0.016512114686960677
000985.CSI,中证全指,2026-07-08,sentiment_entropy,情绪熵,1.0,-0.014241851209150003,-0.014241851209150003
000985.CSI,中证全指,2026-07-09,sentiment_entropy,情绪熵,1.0,0.023932362405518992,0.023932362405518992
000985.CSI,中证全指,2026-07-10,sentiment_entropy,情绪熵,0.0,-0.0,-0.01416661836726707
000985.CSI,中证全指,2026-07-13,sentiment_entropy,情绪熵,0.0,-0.0,-0.034345469265582906
