日期,代码,指数名称,eps预期上调,eps预期上调_季线,eps预期上调_年线,pb偏度,pb偏度_季线,pb偏度_年线,pb峰度,pb峰度_季线,pb峰度_年线,上涨下跌ATR差,上涨下跌ATR差_季线,上涨下跌ATR差_年线,上涨下跌量差,上涨下跌量差_季线,上涨下跌量差_年线,下行协偏度,下行协偏度_季线,下行协偏度_年线,主线一致程度,主线一致程度_季线,主线一致程度_年线,历史估值,历史估值_季线,历史估值_年线,季价格扩散系数,季价格扩散系数_季线,季价格扩散系数_年线,季换手扩散系数,季换手扩散系数_季线,季换手扩散系数_年线,小市值换手因子,小市值换手因子_季线,小市值换手因子_年线,年价格扩散系数,年价格扩散系数_季线,年价格扩散系数_年线,年换手扩散系数,年换手扩散系数_季线,年换手扩散系数_年线,情绪熵,情绪熵_季线,情绪熵_年线,技术得分,指数筹码盈利,指数筹码盈利_季线,指数筹码盈利_年线,收盘价,放量因子,放量因子_季线,放量因子_年线,月价格扩散系数,月价格扩散系数_季线,月价格扩散系数_年线,月换手扩散系数,月换手扩散系数_季线,月换手扩散系数_年线,机构主动净买入,机构主动净买入_季线,机构主动净买入_年线,真实波动率,真实波动率_季线,真实波动率_年线,筹码乖离率,筹码乖离率_季线,筹码乖离率_年线,筹码分散程度,筹码分散程度_季线,筹码分散程度_年线,筹码峰支撑,筹码峰支撑_季线,筹码峰支撑_年线,筹码盈利中枢,筹码盈利中枢_季线,筹码盈利中枢_年线,融资余额因子,融资余额因子_季线,融资余额因子_年线,融资成交占比,融资成交占比_季线,融资成交占比_年线,资金分歧度因子,资金分歧度因子_季线,资金分歧度因子_年线,资金流因子,资金流因子_季线,资金流因子_年线,远期估值,远期估值_季线,远期估值_年线,阻力筹码中枢,阻力筹码中枢_季线,阻力筹码中枢_年线,预期差,预期差_季线,预期差_年线
2024-06-13,000985.CSI,中证全指,0.4249384318047599,0.6375630270921686,1.0259924599485513,0.9834686873698008,-0.368763098203834,-1.0564857859920913,-0.01580328374924414,-0.7407728457855985,-1.2001270412770788,-1.1294074873757818,-1.6845107176137801,-1.4961427138355823,-1.0129170824329423,0.3187107417475621,0.6478574178344345,1.221967292348057,0.6715181097771747,-0.9253318526010063,-0.37896521712648534,-0.2718007991986333,0.13601897234858717,-1.6497337844686064,-1.6244303974017553,-2.2186160625731897,-1.3987107359771764,-1.154739628822224,-0.6194185150874727,0.11417113054800304,-0.6808920691827347,-0.9890930578874717,-1.123668057755107,-1.6762397102846518,-0.25037142871151136,-1.5949475760021525,-1.5871161291804903,-1.4036675306119546,0.04195273117456802,-0.4106201457919679,0.5947447578687444,0.7076812246368693,0.09731212136137615,0.8350855705865379,-0.9372429732498269,-1.475922230024545,-1.51072345482866,-1.0231862127086402,4176.7292,1.2641546036197426,-0.7502866311600975,0.2075707424195739,-1.116348423155153,-1.4057808471015765,-1.2783561797296588,0.8451748627421635,0.22304657126592664,-0.43118092151784937,-1.3058536344343117,-0.8164959556232672,0.029031190029009984,-0.6983057018671197,-1.4576066306475142,-0.08650295281979442,-1.6116506474946235,-1.6027327269549925,-0.3224736668955056,-0.5585258578395168,-1.2142845529701045,-0.6894806954225847,1.644839149205178,1.7450712879737558,0.5144970690328076,-1.1296667368562898,-1.3289504941899004,-1.2282814139244786,0.42367518072860044,1.3012128134429928,1.388969647310881,-1.2580504129154655,-1.3476014430776857,0.14337448669077596,-1.068646609723856,0.9534730923051262,0.15279293582970502,-0.8704452375467359,0.03076191886824786,0.21371453402612492,-1.4220832818568094,-1.3471715985531532,-2.242713888634573,-1.6357254744411294,-0.5232968873512815,0.1391261399551732,-1.6744705052815863,0.7962107167542523,-0.17146645664947482
2024-06-12,000985.CSI,中证全指,0.4298166960846127,0.5676245467610868,1.04062433720947,0.7499920921382675,-0.5005842239686529,-1.1018974258434588,-0.40586292154383463,-0.8614395856634778,-1.2308437477717855,-1.303717334402325,-1.8118683323833813,-1.4048635277164876,-1.2229125086315094,0.3015671339312659,0.6949123969293481,1.3199052304282057,0.669056551447765,-0.9509631501553137,-0.2849335869438049,-0.19239153280389787,0.19900754629713127,-1.907071721992933,-1.6940654497191217,-2.1784127956009143,-1.5334867411774202,-1.1686117166609082,-0.5425777882155943,-0.0074589920237794205,-0.7300462286139591,-1.0146983483356267,-1.2143738445375747,-1.6935899592779189,-0.21470253170013953,-1.7244302410895216,-1.5734581523811255,-1.3857316014415333,0.05165979346278554,-0.40331612968442077,0.5895773629106211,0.8964837101129033,0.24798347801305853,0.7975696818325073,-1.1021410021663074,-1.565779004985592,-1.4816028906989314,-0.9299042665557924,4201.1796,1.0814296745368783,-0.8832202947760077,0.1853199478024539,-1.2478338021643511,-1.4672216901048447,-1.2457662597225372,0.8112753533787496,0.18948432008612998,-0.5037960100708326,-0.9653936788098321,-0.7183933046708428,0.11318704707285324,-0.8082726993305714,-1.5514232763836076,-0.08068708382494053,-1.7852665788631181,-1.5593130490014389,-0.2792423566136068,-0.7458693279461038,-1.278076400505322,-0.7014022261942194,1.9259475362482137,1.8420692373293992,0.44962656681760127,-1.372214335453279,-1.4814584240655524,-1.1555588415054503,0.31401000874607776,1.1563138173287575,1.3673658227138927,-1.4582486160677282,-1.424826002174352,0.16458884602877832,-0.9547702200492618,1.052823428681774,0.17336316541876456,-0.5324757691940323,0.1151722981872378,0.22270679686232728,-1.7347885344508955,-1.4477005342242015,-2.2318094095217815,-2.09062234712957,-0.5425941996866719,0.24073381603520383,-1.5036493409442961,0.8555308177277514,-0.15161435164317488
2024-06-11,000985.CSI,中证全指,0.47089717578397117,0.5451386276186987,1.071949679256167,0.6054036488349503,-0.572335416636365,-1.156539528163764,-0.6569810311169705,-0.9318244276356612,-1.2784288955770355,-1.5572788157511939,-1.9747293600549463,-1.3073287516191774,-1.5307908051210115,0.2534770263600675,0.709024386451272,1.413722262071166,0.6502251675379578,-1.0603141294884477,-0.39366798129320435,-0.32542310144310865,0.1982862184166167,-2.2019822068186,-1.7485112661068696,-2.127245784714126,-1.6057839238960598,-1.1263261703190355,-0.46592117624986673,0.293472784737032,-0.6413047986645986,-0.9870522222041791,-1.2195113783456044,-1.6860252900695292,-0.16788099039476656,-1.8196544239621708,-1.4973320877423373,-1.3710086992651889,0.4630967477280159,-0.07812287837958062,0.6294310632878957,1.0751879294169242,0.38789191020872205,0.7388049617818577,-2.1146210838251815,-1.545022837175732,-1.3268673404635805,-0.8253795797990188,4184.7219,0.8072834693415505,-0.9724486858820003,0.1801700568269583,-1.3589729916284554,-1.491900594354636,-1.2042028005981336,1.0170792400575939,0.3410863143970857,-0.5552355236146694,-0.4589019138598569,-0.6016715952858633,0.17570676699068605,-0.9723075683731924,-1.6976240662362785,-0.06557874458077621,-1.9613203329164457,-1.5235179160402674,-0.2346038232704335,-0.8160537856110698,-1.3109046712276082,-0.6962951326786585,2.030009801208007,1.7549844607541265,0.40712854540945187,-1.6940319990638375,-1.6801880382338932,-1.1429143325915874,0.15475921979952104,0.990136381870842,1.3132288063088076,-1.6596171460045,-1.480119154486272,0.21473213536659208,-0.6878897456682836,1.2088011192675943,0.1865315245796721,-0.12817842733103219,0.215508165027576,0.23950122658419717,-1.9675808576148164,-1.4969666962933454,-2.2132543964252163,-2.1982504300955297,-0.4488414362903783,0.3502462989129455,-1.1593925572919552,0.951523796603617,-0.12422329823296518
2024-06-07,000985.CSI,中证全指,0.5507758138561928,0.5771256208115217,1.1234678413593584,0.4486509214102665,-0.6300704927396061,-1.2017894002824852,-0.7940520033946417,-0.9687517372461325,-1.311086607949661,-1.8058397568955187,-2.0480486811604752,-1.1178419505047015,-1.5910176945446977,0.28860198222270617,0.7494577698487699,1.5330122748894124,0.6337352088133553,-1.175456790480353,0.03550563821683539,0.12428084848574807,0.10974587608054566,-2.327246017808926,-1.6817008424149518,-2.0443117292186863,-1.6319357073337684,-1.0477376819265773,-0.3462828700190503,0.793038480810564,-0.5095420707096828,-0.950177860121358,-1.2443806798725676,-1.672471610716952,-0.11756714391570527,-1.894775011572109,-1.365221682301725,-1.3402586886182615,0.939923984133052,0.31795888016981294,0.687845210716826,1.123680811024692,0.4483879168922323,0.6855797459370525,-2.031869216684708,-1.6042470747614932,-1.2434161579242942,-0.7435755242993498,4192.8244,0.2158204302734535,-1.129765194188657,0.17258956834747147,-1.4717995348132957,-1.4987006768970654,-1.1047585931571455,1.2378316381702943,0.5598070453404418,-0.606286181441246,0.1198326462036107,-0.5027918735933216,0.21689200221193017,-1.196271068177633,-1.8957851715927827,-0.05984340719054136,-2.019083562465309,-1.4413823722849244,-0.1971865316213649,-0.9344655289369509,-1.3575151675593813,-0.7050709006717313,1.9838924806597247,1.5228134001404539,0.31429672666991515,-1.8639948316400206,-1.7067784027487423,-1.0351680765304128,0.32452401749959436,1.0560026030623395,1.2871960635283322,-1.8038776641255985,-1.466660739643527,0.28540692724898714,-0.2344647200049946,1.4385861067974508,0.19430210829531297,0.3736928199552403,0.3318411409075386,0.24523343005026188,-2.076752438600023,-1.4844728804225436,-2.1679615577631153,-1.9980247611287751,-0.2037768168180959,0.5121025858610657,-0.7874816344734266,1.0458736610790742,-0.08770867757886154
2024-06-06,000985.CSI,中证全指,0.6212871798053212,0.5964756512718783,1.1618380428578816,0.7056433383043232,-0.5829876571531862,-1.22942761491139,-0.523828646319864,-0.886038713054708,-1.3242630937402375,-2.080782881866996,-2.0784378305165525,-0.9101889046775062,-1.5597168397843415,0.3605080901963269,0.7598138430316382,1.6725816967180023,0.6125094839398484,-1.2917536020193197,0.43959356887733714,0.5436802659715185,0.007399903540994769,-2.1598335561615514,-1.4844281623428373,-1.9376080944045764,-1.5821760798588638,-0.8938942105187574,-0.22656756836058606,0.5519084478686808,-0.6004162083715182,-0.973966962680834,-1.4720101398268577,-1.6944936344105088,-0.07780363791892675,-1.8494575843183845,-1.112673352325766,-1.3172080035010665,0.719271763099412,0.12476171126508548,0.6785534395873545,0.7258794082175353,0.0997493056107757,0.5659067188425715,-2.6821887814211878,-1.6218306320938953,-1.1001983621819098,-0.65108607115847,4190.2044,-0.5749853833300327,-1.3016347746648482,0.1541640518099507,-1.547164940212833,-1.4580202045588075,-1.0014276917856848,0.9111599879167548,0.311815827537011,-0.7207132747477816,0.46417973151499514,-0.4799929626635118,0.1952895420444934,-1.3610222401704,-2.0186668879911043,-0.03688930282454478,-2.1006395103722855,-1.3075535534723273,-0.1595330383333677,-1.074766566580189,-1.4187126057742272,-0.695732524536232,1.7623893794520393,1.159429242662718,0.21997079768789451,-1.8043128215027022,-1.5439405594152615,-0.9110350360497359,0.9391767832387032,1.315650427718144,1.2796336375434691,-1.9356451799472796,-1.419055513692097,0.3920081467401137,0.3687627880693909,1.7222968285993363,0.19102665687279344,0.6644268253002201,0.3887965012815511,0.2261067540067108,-2.020563639726359,-1.4100220207745116,-2.1098971630428665,-1.4641188732386547,0.16103194681780034,0.6681406564284949,-0.1809673360094181,1.209267177322521,-0.04966564149109398
2024-06-05,000985.CSI,中证全指,0.8250057226430814,0.7937864242263826,1.1743080402607826,0.6850679577326452,-0.5970500221347844,-1.2471353655781519,-0.3466391233931648,-0.8380534637566287,-1.3209979468385138,-2.3493784719148447,-2.034222951109414,-0.6893622173850891,-1.3980003807492483,0.48161899460030577,0.8109628598267558,1.8116283087191787,0.5707952083412292,-1.4140654889651398,0.3864872238197711,0.5284841444725272,0.03785202539771352,-1.9490477523723124,-1.255377380617835,-1.7961746123426838,-1.5022588379309856,-0.7087093339762355,-0.07745913340910807,-0.25921638301039557,-0.9135890877443167,-1.0600751323075341,-1.5732997394402501,-1.6786414091326365,-0.03255155081080367,-1.8000931344994142,-0.835976584209744,-1.2815946293803002,0.0035306632981378927,-0.4891889334008859,0.5969459212491777,0.05001566232255075,-0.48232513237666674,0.4436769664850656,-2.8486703698991898,-1.618361119419049,-0.9120737000412174,-0.5722818237109506,4240.0893,-0.8850262684386416,-1.313214662674088,0.16650442756604059,-1.6447263350580104,-1.4240225010785532,-0.8421851973135777,0.10547679526624441,-0.3325580611720619,-0.925070010711259,0.6828918412655134,-0.4132322112231561,0.12885166985517468,-1.4487596292959224,-2.032947757221998,0.009172531855455128,-2.0791006536398284,-1.1429506750673997,-0.13075078793118913,-1.218539643502345,-1.4765240222071219,-0.6815993659115136,1.536558270587318,0.765134757563775,0.048388918639909795,-1.7384361728402316,-1.3420813193688605,-0.6993913952365411,1.0882875505726564,1.2645560768900594,1.251100605379461,-2.08732971852915,-1.3653475698552395,0.5072116132783038,1.0195977042490254,2.021352072485854,0.17822771037423732,1.0105803469787449,0.47913389474598017,0.17662227403665148,-1.7859028485727646,-1.2641535102830255,-2.0136195312857907,-0.5619189282104455,0.7241957510887659,0.9466409532147941,0.38052625947719876,1.3598869922407237,-0.011260506177268925
2024-06-04,000985.CSI,中证全指,1.0436007362319266,0.9917301321324312,1.1509469903597047,0.41827000385241075,-0.676613082209819,-1.2668963646332405,-0.3681856365966374,-0.8581553778353939,-1.3198645560099682,-2.428251285062596,-1.827363427861307,-0.450958870152919,-1.1452950486197535,0.6272132532647117,0.8774612205011683,2.0016876664985097,0.5470924823145543,-1.5531740071323212,0.461980421907168,0.6312637239791534,0.09603239165965775,-1.7686682903948676,-1.1375788942853196,-1.6929730821620448,-1.4486093313476593,-0.5379689474056033,0.09307174618817246,-0.34027878739854517,-0.9590766630245516,-1.0399020998636508,-1.6043165680794074,-1.6416740480828678,0.012754680993572201,-1.7173010596666174,-0.6120557021322158,-1.2426626605497622,-0.10834625747844928,-0.5857215865968872,0.6179998243416766,-0.3220161756720368,-0.8009470494883938,0.3877702021655504,-2.3590622447083165,-1.5910108388472506,-0.726502160049861,-0.5013912095888293,4285.9094,-1.1738316259439037,-1.3247371165638044,0.18523885637251009,-1.717828251248954,-1.3817316186039403,-0.5936335725518751,-0.10736902687332153,-0.47844012404154934,-0.9474918552551841,0.9469344313510107,-0.35814936150691373,0.06214308687975609,-1.5767242837555797,-2.055091117845528,0.046264918544792526,-1.7308877879332027,-1.006329979487377,-0.10656043495441377,-1.2934369662671732,-1.5047869446549709,-0.65748792244542,1.3388420005965747,0.5252159305866431,-0.07458410922553747,-1.6575288341526901,-1.1495924793582981,-0.3983923438296492,1.2254792995605381,1.2247793840534467,1.2452211280564196,-2.2012119091453046,-1.3052373238755803,0.6196787707776803,1.2907661609144254,2.156017829541185,0.14796369300971984,1.1096900395345768,0.4466148909821284,0.10893503952260887,-1.6292588696604107,-1.1843000182747923,-1.9303026610510232,0.2110336593973331,0.9935615339239898,1.0321945290993781,0.5325435394770579,1.4314973472585173,0.016747658796020498
2024-06-03,000985.CSI,中证全指,1.298871815285613,1.2128189271211265,1.1154628476732897,0.03265297338805766,-0.8400280834711518,-1.284322922181645,-0.5348771147098815,-0.9827378258041358,-1.3183485842424143,-2.4275128015281817,-1.576003250017273,-0.20826598290541654,-0.9351431420704261,0.7472701309996115,0.9536490985330437,1.8084842892070991,0.28905654148226323,-1.6904362797254697,0.611909360838812,0.809090320579185,0.24155396728404066,-1.4548862758986487,-1.0082570182625772,-1.592403192749022,-1.4728716187478113,-0.41728556896112,0.23986608969798176,-0.5654217576414682,-1.0410005355594347,-1.077510489168151,-1.5664541651792592,-1.595441651768241,0.05547651307088371,-1.6408221106731395,-0.46796837202162095,-1.2110281651348322,-0.45317084478641767,-0.8367150003762176,0.5854749546038751,-0.7933302849812074,-1.1942567608309544,0.34937187962792693,-2.845017874613836,-1.7007357282296247,-0.733894742243326,-0.41529848023101146,4264.5349,-1.2430312897763622,-1.2946925258949271,0.20903952126502107,-1.783408292413792,-1.3635559901806449,-0.3636109194841182,-0.5160952100726891,-0.7564691437347634,-1.0161753269121512,1.1151645737090192,-0.34546414532664343,-0.004463921968947803,-1.6325894609106695,-1.973910542528436,0.10615878486904913,-1.3548439728184043,-0.8887576270161043,-0.07841697521046072,-1.3428780131370817,-1.5194648301969287,-0.6322883086659705,1.50448649178565,0.5285348966127558,-0.1846682899320739,-1.6472691248679636,-1.0156037521147954,-0.13497513928097282,1.0316104032208635,0.9943955621106477,1.229161663988295,-2.082372146371399,-1.1760608472097314,0.7326740499827146,1.419199401035551,2.2057205254276013,0.11284674028760164,1.274667287681182,0.4376374833574173,0.04632921627803885,-1.5100498925029266,-1.141268443483236,-1.8545422664298532,0.7075727350882395,1.1636101974433277,1.098682577237407,0.6119206340023677,1.4912614258681294,0.02454494043124462
2024-05-31,000985.CSI,中证全指,1.6175370539674638,1.46762712922295,1.0530026389978302,-0.2776441746649039,-0.9807806844195923,-1.293973423967426,-0.6660517041329098,-1.091970063427592,-1.3100669352531482,-2.148601648818971,-1.2499936860421608,-0.015033889075624682,-0.7648065989431352,0.8317197962797804,1.019064960146998,1.5029240398656665,0.009752760890592668,-1.8364622552905874,-0.004523361030773668,0.2444077093839736,0.16284309951008508,-1.1096016954731396,-0.9123031703381433,-1.508545456888112,-1.4496748279703016,-0.25119261783636143,0.39665239104886185,-0.9123669401064624,-1.1583779355353205,-1.0858277866355959,-1.473105696765829,-1.5462345225505207,0.10498570402893054,-1.3455594750356579,-0.21083025558386395,-1.1726820702904093,-0.788913587981482,-1.0768850868932094,0.5690349297870925,-1.1723002724066227,-1.4843878941048545,0.31186634778019173,-1.3537454243894702,-1.5004662216211888,-0.4976832772641875,-0.29202535523155515,4288.1103,-1.131142513375262,-1.224745229739042,0.2530858913195687,-1.6986161384140241,-1.261413571972717,-0.09221447006863999,-0.9600467797840332,-1.1014985487205955,-1.04587061959703,1.3021800006224813,-0.3399189211405848,-0.08493874597791265,-1.7008235031548766,-1.8670390277856053,0.18875468862513278,-0.8221839221244739,-0.7396262237644364,-0.040054751672865485,-1.4642548184150035,-1.5634491677969777,-0.6141768701217347,1.621132451122352,0.5216488276864248,-0.25480086702975635,-1.588811118277055,-0.8871122103520489,0.1106984905813995,0.7983155006062537,0.6673134620229054,1.1572219682365392,-1.8651890236584918,-1.049287591490272,0.8345954371682489,1.39194604454103,2.1631416723598758,0.058309511322353395,1.390935689151116,0.3907533073764289,-0.03697607847845462,-1.301886081336091,-1.0956622718719187,-1.783260072635997,1.0598108161016637,1.2948998821041138,1.1211966116924068,0.7345326671871346,1.5827091966771007,0.03822398326160373
2024-05-30,000985.CSI,中证全指,1.9839819028542953,1.6939714565757855,0.9597045724033867,-0.6417322625916468,-1.1564772730939155,-1.3129477535922118,-0.8717341035868635,-1.2567823646247867,-1.3171912656232303,-1.7413257029821128,-0.9330414857561508,0.2275066336575945,-0.7348678464490134,0.8299970745685482,1.0680894124466547,1.129381200656651,-0.27001252256720937,-1.9838817363851744,-0.6993334318628204,-0.33419473639032066,0.06858528949223026,-0.8938927474104379,-0.8796398673690713,-1.448915607843218,-1.4847131552154953,-0.15215858646368693,0.526447953475769,-0.814178494280601,-1.1687757580812987,-1.059392476877613,-1.3286375788416218,-1.4992494448071316,0.16513359153963542,-1.192447333702371,-0.134320962754513,-1.148405564834758,-0.6812583148949957,-0.9797993530337417,0.6070119254696547,-1.3552180651747046,-1.61001474771313,0.35194058657118266,-2.226615068905946,-1.3962410985672005,-0.4318204226895073,-0.15910559286266057,4288.4759,-1.025879848086694,-1.173910111163678,0.3085968580982161,-1.6046871092830048,-1.1998638335371894,0.15514970014315527,-1.0485120011439322,-1.145612622937621,-1.017100859240941,1.40754011857935,-0.35857178669323697,-0.2178916656595663,-1.7857359028112187,-1.757580056872114,0.29075850989782204,-0.305763586507884,-0.7039104567991763,0.0005176518146492448,-1.4671247008603077,-1.5515315495275288,-0.5749302979658886,1.8729719174910513,0.620678750793541,-0.32814500475765185,-1.6756164198643264,-0.915487015656324,0.25965813920278413,0.21144991490227705,0.28201163028452475,1.1574592773565777,-1.3955850922041038,-0.8432604133007235,0.916821979759893,1.2278772163254286,2.0242677545515053,-0.03069601869519504,1.5430456898166987,0.33262822221203947,-0.14068646178721605,-1.1286605899913427,-1.081512769779202,-1.7321285573824587,1.0318034292794578,1.3010787668403325,1.0815696936224157,0.7454635021472551,1.6186800885681172,0.0379328614442848
